2013,9,27,28,17.1,30.92,8.02,100.1,0.289,0.825,3.5516,6.304,20.861,1.259,2.73,1.65,1.04
2013,10,14,28,15.6,31.24,8.28,100.6,0.45,0.95,3.771,5.025,22.579,1.425,1.66,1.41,1.59
2014,5,13,28,16.6,31.21,9.22,114.4,0,0.266,0.3365,0.852,23.921,1.915,4.72,2.32,3.4
2014,6,9,28,22.6,31.18,6.21,86,0.306,1.496,7.6336,4.502,33.212,3.111,3.05,3.06,2.56
2014,6,23,28,22.8,31.1,6.5,90.4,0.688,1.401,6.5324,4.02,27.028,2.524,3.78,1.67,1.81
2014,7,8,28,24.7,30.5,5.64,80.7,0.485,1.169,7.7364,5.323,45.763,3.205,5.41,2.45,0.65
2014,7,24,28,24.3,30.86,6.57,93.6,0.162,1.023,2.3655,3.207,35.621,2.718,8.21,2.7,1.62
2014,8,8,28,23.9,31.02,6.61,93.6,0.287,0.891,4.6787,6.276,25.805,2.542,6.38,2.35,1.99
2014,8,20,28,23.2,31.2,6.89,96.4,0.304,0.95,2.9233,5.255,37.726,2.826,6.4,3.58,2.27
2014,9,7,28,25,31.61,5.16,74.7,0.153,1.347,7.1149,13.245,29.437,2.819,6.54,3.12,2.9
2014,9,19,28,19.1,31.99,7.62,99.6,0.181,1.01,3.7696,4.544,21.866,1.891,3.63,2.42,1.62
2014,10,7,28,17,30.82,7.79,97,1.107,0.782,6.9515,8.876,29.336,2.066,2.87,3.56,4.08
2006,8,3,29,26.2,17.6,5.75,NaN,19.38,0.543,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,18,29,22.3,16.5,6.96,NaN,18.77,0.552,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,6,29,19.3,18.3,8.24,NaN,17.62,0.723,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,19,29,21.1,22.5,10.18,NaN,9.2,0.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,19,29,21.1,22.5,10.18,NaN,9.2,0.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,9,29,15.4,29.3,5.9,NaN,1.31,0.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,22,29,10.6,20.1,8.6,NaN,12.37,0.893,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,24,29,16.8,14.8,8.15,NaN,7.09,0.408,NaN,NaN,26.02,1.362,1.78,2.06,3.3
2007,6,8,29,18.2,11.5,7.19,NaN,6.59,0.196,NaN,NaN,42.46,1.185,1.11,1.5,4.99
2007,6,26,29,22,24.3,6.43,NaN,23.01,1.663,NaN,NaN,30.89,1.342,3.62,0.78,6.8
2007,7,9,29,21.2,14.9,7.02,NaN,17.39,1.14,NaN,NaN,38.43,1.543,4.58,0.43,3.99
2007,7,24,29,21.9,17.6,7.45,NaN,23.19,1.299,NaN,NaN,35.88,1.458,3.12,0.35,3.13
2007,8,13,29,22.6,23.4,7.6,NaN,2.32,0.416,NaN,NaN,14.03,1.844,8.4,1.01,1.86
2007,8,24,29,22.5,20.5,8.77,NaN,5.51,0.334,NaN,NaN,23.45,1.324,6.8,1.17,2.84
2007,9,6,29,19.8,23.4,7.37,NaN,3.32,0.281,NaN,NaN,33.23,1.808,5.71,1.6,3.45
2007,9,20,29,18.3,14.2,7.57,NaN,18.28,0.378,NaN,NaN,30.11,1.115,2.98,1.5,3.17
2007,10,22,29,16.5,21.5,7.47,NaN,15.82,0.996,NaN,NaN,20.73,1.38,2.2,1.16,3.56
2008,6,10,29,22.8,15.5,5.51,NaN,28.35,0.827,NaN,NaN,44.48,1.493,1.41,1.35,4.11
2008,6,22,29,22.8,17.2,7.18,NaN,43.43,1.548,NaN,NaN,NaN,NaN,4.26,2.08,4.07
2008,7,7,29,24.2,20.7,8.22,NaN,3.44,0.196,NaN,NaN,26.09,1.243,6.85,0.93,4.23
2008,7,21,29,24.4,23.7,6.52,NaN,2.65,0.496,NaN,NaN,28.91,2.145,8.14,2.44,6.35
2008,8,18,29,23.3,16,6.84,NaN,4.32,0.37,NaN,NaN,47.96,3.405,5.18,4.09,6.87
2008,9,2,29,20.81,23.1,7.26,NaN,2.97,0.447,NaN,NaN,27.42,2.214,5.37,2.23,1.76
2008,9,16,29,18.93,14.14,7.3,NaN,3.67,0.427,NaN,NaN,40.77,2.285,5.01,3.07,5.01
2009,5,27,29,13.91,12.27,9.48,NaN,6.02,0.157,5.05,NaN,30.89,1.37,4.66,2.22,3.11
2009,6,7,29,17.46,22.74,8.59,NaN,10.81,0.143,0.06,NaN,35.78,1.227,1.52,2.47,3.31
2009,6,24,29,19.35,4.4,7.22,NaN,6.37,0.314,4.24,NaN,60,2.92,2.49,5.57,11.41
2009,7,6,29,21.68,8.19,8.16,NaN,5.4,0.314,5.53,NaN,42.12,1.09,1.07,2.82,2.36
2009,7,22,29,20.04,8.45,7.71,NaN,6.4,0.465,4.52,NaN,52.27,1.791,3.82,4.44,4.74
2009,8,5,29,24,10.9,7.22,NaN,10.66,0.098,4.96,NaN,30.66,1.841,2.88,4.91,3.36
2009,8,19,29,24.43,14.67,7.95,NaN,10.08,0.25,4.06,NaN,39.71,2.217,6.9,5.08,4.54
2009,9,3,29,19.62,8.89,7.4,NaN,9.92,0.024,5.04,NaN,22.78,1.122,1.2,2.69,2.3
2009,9,16,29,18.37,7.53,7.6,NaN,6.37,0.12,5.27,NaN,45.34,5.756,4.82,10.2,21.83
2009,10,4,29,14.74,15.26,10.88,NaN,8.88,0.217,9.25,NaN,15.12,1.196,1.68,2.71,2.81
2010,5,15,29,16.28,15.82,9.19,NaN,6.34,0.204,3.06,NaN,51.99,1.223,1.22,2.5,2.11
2010,6,7,29,20.59,13.2,7.17,NaN,10.26,0.184,10.2,NaN,57.31,1.292,0.09,3.06,2.72
2010,6,29,29,24.6,19.92,9.1,NaN,13.53,0.29,0.97,NaN,52.46,1.731,NaN,NaN,3.35
2010,7,7,29,27.83,17.27,7.45,NaN,16.96,0.55,4.03,NaN,81.48,1.828,12.1,7.21,4.48
2010,7,22,29,24.18,18.78,NaN,NaN,10.08,0.389,4.28,NaN,62.79,2.618,12.86,3.39,4.38
2010,8,10,29,24.6,16.77,8.3,NaN,18.97,0.578,1.06,NaN,78.62,6.785,21.91,4.98,22.3
2010,8,12,29,17.61,17.59,8.18,NaN,15.79,0.69,2.59,NaN,46.92,1.604,3.73,2.78,4.48
2010,8,26,29,19.97,8.55,NaN,NaN,2.71,0.205,4.52,NaN,49.15,2.097,2.71,2.94,8.1
2010,9,7,29,21.43,13.28,7.82,NaN,2.83,0.23,6.94,NaN,64,4.336,2.97,3.59,14.17
2010,9,21,29,17.61,17.59,8.18,NaN,15.79,0.69,2.59,NaN,46.92,1.604,3.73,2.78,4.48
2010,10,7,29,15.01,8.84,8.03,NaN,3.86,0.238,5.84,NaN,105.69,5.223,3,6.28,21.6
2011,5,26,29,20.24,11.04,7.62,89.8,9.488,0.334,6.059,35.971,67.099,0.323,1.22,2.01,4.9
2011,6,13,29,16.52,10.75,7.78,85.1,15.408,0.449,8.852,70.218,54.875,2.544,5.22,7.49,15.6
2011,6,27,29,21.74,15.43,6.92,86.2,13.257,0.472,8.897,68.401,36.844,1.499,1.98,2.04,4.84
2011,7,11,29,23.7,13.76,8.32,NaN,5.447,0.26,1.031,53.132,44.253,2.589,22.38,2.64,8.32
2011,7,26,29,21.9445,20.9561,NaN,NaN,6.722,0.2,5.234,1.407,31.947,1.87,9.89,3.72,5.36
2011,8,9,29,23.83,15.53,6.94,89.9,10.698,0.483,5.54,62.014,74.441,2.371,10.89,3.2,6.11
2011,8,24,29,22.15,19.54,6.45,82.9,6.147,0.371,5.386,1.565,52.893,1.421,7.59,2.65,6.02
2011,9,10,29,19.02,7.06,7.2,81,4.61,0.403,4.804,70.181,66.957,1.415,2.16,2.89,9.04
2011,9,23,29,19.54,11.78,6.67,78,9.619,0.397,5.563,83.96,43.838,1.044,1.89,2,5.77
2011,10,6,29,14.51,16.99,8.08,88,4.594,0.256,2.85,3.705,30.758,1.743,5.2,3.05,4.62
2012,5,30,29,21.02,14.14,6.18,75.4,10.835,0.379,1.392,67.115,36.011,1.229,11,2.51,2.59
2012,7,2,29,23.52,12.75,5.91,74.9,17.976,0.48,6.9562,71.912,52.41,2.493,7.61,2.54,20
2012,7,17,29,25.77,25.58,8.79,124.6,0.213,0.178,0.5762,29.313,26.836,1.259,14.25,1.27,4.45
2012,8,2,29,24.3,18.56,6.31,83.9,7.675,0.555,6.6562,45.278,30.737,1.331,7.98,1.32,6.02
2012,8,16,29,23.69,16.13,6.65,86.2,9.952,0.747,6.6799,74.8,40.539,1.22,3.9,1.01,4.64
2012,9,11,29,17.91,23.96,8.64,105.1,5.341,0.516,2.2577,41.379,34.601,1.309,4.78,1.58,2.77
2012,10,11,29,13.97,21.76,8.01,88.8,11.683,0.659,5.3325,59.306,35.4,1.104,2.19,0.94,3.46
2013,5,22,29,18.16,19.93,7.85,93.7,17.796,0.495,7.1899,46.797,34.261,0.974,3.75,2.44,6.14
2013,6,4,29,20.66,12.21,7.84,110.6,16.99,0.844,12.1626,33.307,53.095,1.707,1.47,2.43,9
2013,6,19,29,20.13,5.71,7.62,86.8,13.03,0.436,6.5313,34.587,53.069,1.071,0.71,1.95,6.61
2013,7,9,29,23.22,9.95,7.54,93.5,17.841,0.769,12.8996,55.111,43.694,1.538,4.25,2.29,7.7
2013,7,18,29,26.49,14.97,6.84,92.5,16.342,0.69,6.3214,75.766,48.305,1.733,10.83,3.9,9.72
2013,8,1,29,23.72,20.56,7.25,96.5,17.447,1.011,8.7499,87.284,47.763,2.071,9.59,2.66,3.27
2013,8,28,29,20.9,21.65,5.71,72.6,12.539,0.188,2.1532,43.256,30.74,1.397,10.74,5.14,4.33
2013,9,16,29,17.9,22.88,7.04,85.1,10.788,0.478,2.1535,45.595,38.562,1.36,11.49,3.96,3.23
2013,9,26,29,16.5,25.58,8.43,100.8,16.768,0.327,2.8586,62.713,44.759,1.234,5.9,2.25,6.23
2013,10,15,29,15.5,29.87,7.45,89.6,1.766,1.124,2.1599,10.425,22.244,1.788,7.29,3.04,6.25
2014,5,14,29,16.8,9.44,9.58,104.5,21.491,0.56,11.9199,53.745,87.897,4.17,11.86,34.02,157.67
2014,6,10,29,19.6,17.26,6.69,80.9,14.826,0.373,5.4295,53.394,41.327,1.655,14.91,3.92,3.53
2014,6,24,29,22.5,18.05,6.44,82.6,14.604,0.862,10.4813,56.801,47.652,2.476,3.44,2.6,1.89
2014,7,10,29,23.4,17.34,2,25.9,15.769,1.749,15.2371,77.607,82.388,5.322,4.76,7.01,3.45
2014,7,23,29,23.7,15.22,7.16,92.3,10.551,0.427,5.8891,74.056,44.277,1.699,5.96,2.8,1.63
2014,8,13,29,20,26.41,6.6,84.9,3.439,0.433,2.5336,24.368,35.289,2.315,8.23,4.12,11.44
2014,8,21,29,22.4,19.77,8.68,112.1,11.957,0.229,0.5168,52.352,45.404,1.842,14.41,4.3,4.64
2014,9,4,29,23.7,21.86,7.93,106.3,8.294,0.436,0.1489,46.089,37.427,2.073,10.56,2.79,2.85
2014,9,18,29,18.7,23.9,7.87,97.2,9.169,0.525,3.7298,39.47,34.92,1.685,3.05,1.92,2.19
2014,10,6,29,15.1,13.5,8.77,94.7,12.571,0.591,6.6197,86.899,52.452,2.838,6.38,8.36,22.6
2006,5,30,30,18.65,30.01,NaN,NaN,0,0.061,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,6,19,30,20.9,29.8,7.71,NaN,0.13,0.318,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,5,30,22.1,29.9,7.69,NaN,0,0.081,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,20,30,23.1,30.6,7.31,NaN,0.18,0.155,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,1,30,22.7,31.1,9.14,NaN,0.27,0.599,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,30,30,20.1,31.1,8.23,NaN,0.19,0.195,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,7,30,19.1,31,7.43,NaN,0,0.242,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,21,30,16.8,31.4,8.43,NaN,0.18,0.461,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,8,30,14.8,31.4,7.54,NaN,0.38,0.342,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,16,30,14.3,31.6,7.95,NaN,0.79,0.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,26,30,14.6,30.1,8.95,NaN,0,0.168,NaN,NaN,9.38,0.616,1.18,0.24,0.68
2007,6,9,30,18.1,29.6,8.43,NaN,0.17,0.107,NaN,NaN,11.18,0.718,1.65,0.35,0
2007,6,24,30,14.9,30.3,8.09,NaN,0.14,0.141,NaN,NaN,9.58,0.558,1.36,0.25,0.1
2007,7,10,30,22.7,29.9,7.76,NaN,0,0.228,NaN,NaN,17.63,0.968,2.39,0.25,0.74
2007,7,26,30,21.2,30.9,8.69,NaN,0,0.123,NaN,NaN,11.17,0.894,1.13,0.08,0.4
2007,8,10,30,20.8,31.1,8.13,NaN,0,0.15,NaN,NaN,7.58,0.53,4.29,0.4,0.6
2007,8,22,30,19.1,31.2,8.84,NaN,0,0.147,NaN,NaN,NaN,0.496,0.99,0.27,0.35
2007,9,9,30,19.9,31.6,7.27,NaN,0,0.127,NaN,NaN,NaN,0.569,1.68,0.28,0.14
2007,9,27,30,19,31.7,6.96,NaN,0,0.123,NaN,NaN,NaN,0.706,1.5,0.4,0.21
2007,10,26,30,13.8,31.7,9.29,NaN,0.05,0.385,NaN,NaN,NaN,0.892,3.05,0.76,0.28
2008,5,16,30,10.8,30.6,9.45,NaN,0,0.314,NaN,NaN,NaN,0.452,0.95,0.11,0.21
2008,6,11,30,21.5,30.1,7.52,NaN,0.07,0.17,NaN,NaN,NaN,0.721,2.2,0.84,0.48
2008,6,30,30,22.6,30.7,6.56,NaN,0.07,0.207,NaN,NaN,11.64,0.942,0.58,0.45,0.26
2008,7,10,30,22.2,31.2,5.96,NaN,0.06,0.249,NaN,NaN,12.08,0.736,0.68,0.44,0.55
2008,7,29,30,22.6,31,7.25,NaN,0.16,0.123,NaN,NaN,NaN,0.776,1.19,0.46,0.19
2008,8,13,30,20.2,31,7.51,NaN,0,0.242,NaN,NaN,NaN,0.957,1.38,0.48,0.41
2008,8,27,30,21.17,30.5,7.84,NaN,0.05,0.127,NaN,NaN,NaN,0.7,2.21,0.59,0.36
2008,9,11,30,21.44,30.34,8.72,NaN,0,0.143,NaN,NaN,NaN,0.764,1.48,0.39,0.37
2008,9,25,30,16.93,31.17,9.22,NaN,0,0.12,NaN,NaN,8.96,0.815,1.61,0.9,0.49
2008,10,11,30,16.4,31.08,8.59,NaN,0,0.261,NaN,NaN,11.25,1,1.85,0.59,0.39
2009,5,19,30,14.37,30.62,9.57,NaN,0.49,0.168,0.45,NaN,7.52,0.726,1.71,0.5,0.24
2009,6,3,30,15.43,31.11,10.17,NaN,0.05,0.039,0.95,NaN,NaN,0.614,1.32,0.43,0.45
2009,6,17,30,18.73,30.92,9.19,NaN,0,0,1.31,NaN,7.57,0.782,1.92,1.21,0.46
2009,7,1,30,19.24,30.31,9.54,NaN,0,0.257,1.22,NaN,7.57,2.114,6.38,3.94,1.11
2009,7,19,30,22.63,30.24,7.72,NaN,0,0.294,0.71,NaN,NaN,0.679,1.54,1.3,0.47
2009,8,3,30,24.01,30.42,7.27,NaN,0.07,0.198,2.38,NaN,NaN,1.03,1.83,1.71,0.63
2009,8,16,30,21.89,30.66,10.46,NaN,0,0,0.86,NaN,NaN,0.54,0.95,1.01,0.54
2009,9,1,30,18.7,30.6,9.97,NaN,0.05,0.098,0.77,NaN,NaN,0.688,0.39,0.49,0.44
2009,9,17,30,16.13,30.32,9.28,NaN,0,0.068,0.24,NaN,14.08,0.686,1.21,1.11,0.28
2009,10,5,30,15.68,31.68,11.85,NaN,0,0.055,2.02,NaN,NaN,0.802,2.51,2.05,0.58
2010,5,23,30,17.06,30.27,8.8,NaN,0.2,0.209,2.08,NaN,12.38,0.827,0.95,0.63,0.5
2010,6,9,30,17.68,30.93,8.61,NaN,0.09,0.134,0,NaN,19.43,0.786,0.1,2.64,0.3
2010,7,5,30,21.82,31.18,8.23,NaN,0.15,0.153,2.6,NaN,9.43,0.578,0.85,0.73,0.31
2010,7,20,30,24.45,31.17,9.03,NaN,0,0.074,0,NaN,13.38,1.033,2.06,2.06,0.47
2010,8,6,30,23.6,31.75,6.56,NaN,0.13,0.226,3.39,NaN,9.95,1.123,1.66,0.86,0.79
2010,8,20,30,22.6,32.07,9.21,NaN,0,0.069,0,NaN,8.76,0.763,1.99,0.89,0.37
2010,9,6,30,20.75,31.66,8.38,NaN,0,0.186,0.26,NaN,29.4,0.728,1.59,1.01,0.62
2010,9,19,30,19.25,31.97,7.42,NaN,0.13,0.105,0.98,NaN,61.17,2.814,1.46,0.53,0.28
2010,10,19,30,13.77,32.33,7.92,NaN,0.09,0.4,4.76,NaN,NaN,0.979,0.76,0.51,0.33
2011,5,26,30,15.5,31.31,8.66,104.4,0.14,0.048,1.207,0.368,8.053,0.575,0.48,0.31,0.18
2011,6,9,30,19.8,30.55,7.28,95.9,0.214,0.107,0.719,0.61,NaN,1.111,1.73,0.59,0.36
2011,6,22,30,20.3,31.29,6.1,82.3,0.062,0.122,2.225,0.686,NaN,0.358,1.07,0.54,0.33
2011,7,6,30,23.1,31.29,4.99,70,0,0.042,0.977,0.526,NaN,NaN,1.42,0.55,0.3
2011,7,21,30,21.9,31.43,6.3,86.4,0.282,0.169,0.707,1.934,10.777,0.857,1.35,0.74,0.29
2011,8,4,30,23.3,31.46,6.63,93.1,0,0,0.765,0.06,NaN,NaN,1.26,0.55,0.22
2011,8,25,30,NaN,NaN,NaN,NaN,0.056,0,1.149,0.796,12.313,0.643,1.19,0.71,0.52
2011,9,7,30,18.6,32.08,7.19,92.9,0,0.082,0.472,0,NaN,0.659,3.27,1.24,0.35
2011,9,22,30,19.3,31.77,7.26,93.8,0.277,0.136,0.599,1.534,NaN,0.689,2.3,0.79,0.61
2011,10,6,30,11.3,32.93,6.13,69.1,3.241,0.754,3.959,0.601,19.463,1.797,0.93,0.51,0.52
2012,5,18,30,16,31.8,8.52,105.1,0,0.229,0.0909,0.564,11.624,0.4,0.79,0.28,0.18
2012,6,6,30,13.4,31.87,7.87,92.2,0,0.206,0.1492,5.113,10.716,1.344,1.14,0.46,0.18
2012,6,20,30,18.7,31.27,7.16,92.3,0.306,0.341,2.5528,1.723,14.933,1.31,0.56,0.25,0.37
2012,7,9,30,22.6,31.23,6.05,83.8,0.452,0.294,2.7759,2.585,21.26,1.525,1.02,0.75,0.34
2012,7,25,30,21.6,31.38,5.18,70.6,0.272,0.364,2.9837,2.438,16.372,0.481,0.77,0.49,0.24
2012,8,7,30,24,30.83,4.4,62.6,0.336,0.236,1.1825,2.027,17.231,0.625,2.32,0.65,0.49
2012,8,28,30,22.9,31.21,4.91,68.4,0.464,0.326,2.52,1.368,27.162,0.908,3.17,1.58,0.32
2012,9,13,30,18.1,31.82,5.41,69.3,0.119,0.389,0.408,5.411,14.72,0.828,1.07,0.61,0.22
2012,9,25,30,15.8,32.05,7.03,86.1,0.115,0.349,1.8382,0.831,16.934,0.625,2.97,1.09,0.3
2012,10,11,30,14.2,31.84,5.36,63.6,1.707,0.832,2.4222,4.657,16.237,0.727,1.34,0.5,0.14
2013,5,8,30,16.6,30.78,9.45,115.5,0,0,0.2456,0.5,9.818,0.264,1.59,1.27,0.5
2013,5,20,30,16.2,31.32,7.23,88.9,0.199,0.167,3.4743,1.292,12.693,0.631,0.46,0.33,0.2
2013,6,4,30,17.5,30.75,6.37,79.9,0.093,0.105,0.8783,1.219,14.077,0.656,1.02,0.46,0.08
2013,6,17,30,16.9,30.63,6.95,85.7,0.088,0.101,0.4973,2.769,10.107,0.272,0.62,0.3,0.02
2013,7,12,30,22.4,30.22,6.45,88.6,0,0.146,0.4151,1.275,12.925,0.36,1.24,0.68,0.43
2013,7,25,30,23.9,30.02,17.83,250.9,0.082,0.055,0.2503,1.226,12.191,0.331,2.15,0.91,0.41
2013,8,12,30,21.8,30.05,14.42,194,0.073,0.04,0.519,0,17.752,0.547,1.7,1.66,0.29
2013,8,27,30,19.9,31.19,4.75,62.9,0.064,0.172,1.0131,1.817,18.536,0.651,2.04,0.57,0.29
2013,9,11,30,19.1,31.1,6.51,85.4,0.157,0.063,0.7296,0.996,14.154,0.468,2,0.57,0.12
2013,9,26,30,15.9,31.45,8.26,102,0.236,0.189,1.6347,1.307,22.875,0.725,2,0.7,0.4
2013,10,9,30,16.3,31.33,8.16,98.3,0,0.087,0.1625,0.974,13.302,0.439,2.87,1.73,0.53
2014,5,6,30,9,31.99,8.78,93.4,0.066,0.124,0.3713,2.311,17.633,0.678,0.6,0.41,0.27
2014,5,31,30,14.4,30.73,8.74,103.9,0.112,0.032,0.3518,1.139,10.745,0.49,1.44,0.65,0.33
2014,6,11,30,19.4,30.78,9.04,117.9,0,0.12,0.2971,0.284,19.897,1.115,3.31,1.22,0.51
2014,6,26,30,22.2,30.81,8.08,110.8,0,0,0.1214,0.487,13.876,0.736,1.76,0.74,0.25
2014,7,8,30,20.6,30.56,6.46,85.7,0.18,0.134,1.8305,1.556,13.442,0.741,2,0.57,0.16
2014,7,23,30,20.7,30.73,8.13,108.6,0,0,0.2004,0.613,14.668,0.611,1.24,0.62,0.18
2014,8,5,30,21.7,30.89,7.04,96,0.245,0.072,2.0609,0.467,11.687,0.576,0.92,0.63,0.17
2014,8,25,30,21.6,31.07,8.4,114.9,0.056,0.042,0.4288,1.099,14.817,0.583,1.08,0.41,0.22
2014,9,11,30,20.9,31.19,8.05,108,0.122,0.088,0.6754,0.862,14.717,0.776,1.86,1,0.34
2014,9,30,30,17.9,31.37,7.24,92.1,0.334,0.302,2.2309,1.376,9.717,0.605,0.77,0.46,0.2
2014,10,17,30,17.2,31.03,7.19,90.1,0.25,0.624,2.808,0.833,11.878,0.82,1.06,1.1,0.14
2006,5,4,31,12.9,28.6,9.35,NaN,0,0.052,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,5,15,31,11.1,28.7,8.95,NaN,0,0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,5,29,31,18,28.7,8.36,NaN,0,0.065,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,6,13,31,20.7,29.4,8.84,NaN,0,0.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,6,25,31,20.3,29.3,7.57,NaN,0,0.154,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,7,19,31,22.8,30.5,6.56,NaN,0,0.328,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,1,31,27.9,31,7.51,NaN,0.08,0.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,8,14,31,24.7,31.7,6.17,NaN,0.06,0.305,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,8,31,20.7,30.9,6.16,NaN,0,0.428,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,9,22,31,17.9,29.8,8.1,NaN,0,0.233,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,7,31,14.6,30.6,8.17,NaN,0,0.389,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2006,10,23,31,12.6,30.8,8.73,NaN,0.12,0.201,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,11,31,15.7,29.8,7.78,NaN,0.19,0.235,NaN,NaN,8.42,0.622,1.24,0.3,0.73
2007,6,10,31,16.7,29.9,7.53,NaN,0.07,0.488,NaN,NaN,13.34,1.161,0.55,0.29,0.99
2007,6,25,31,20.7,29.9,7.11,NaN,0,0.182,NaN,NaN,11.25,0.885,1.4,0.14,0.66
2007,7,11,31,22.1,29.9,7.35,NaN,0,1.031,NaN,NaN,9.31,0.991,1.23,0.4,0.48
2007,7,25,31,19.4,30.8,7.84,NaN,0,0.406,NaN,NaN,10.31,1.082,1.68,0.69,0.45
2007,8,10,31,21.1,30.9,6.71,NaN,0,0.32,NaN,NaN,NaN,0.417,1.97,0.44,0.74
2007,8,25,31,22.8,31.1,7.61,NaN,0,0.378,NaN,NaN,NaN,1.534,3.38,0.57,1.03
2007,9,13,31,21.4,31,8.18,NaN,0,0.319,NaN,NaN,NaN,1.866,2.9,0.67,1.11
2007,9,25,31,19.6,31.4,7.8,NaN,0,0.189,NaN,NaN,8.5,1.908,2.44,0.92,0.68
2007,10,27,31,16,31.3,7.89,NaN,0.11,0.676,NaN,NaN,16.19,1.42,2.2,1.22,1.36
2008,5,16,31,12.3,31.1,9.01,NaN,0,0.27,NaN,NaN,7.85,0.569,0.57,0.22,0.35
2008,6,11,31,19.6,29.9,7.71,NaN,0.1,0.391,NaN,NaN,10.02,0.969,1.58,0.58,1.41
2008,6,30,31,23.4,30.5,6.78,NaN,0.06,0.28,NaN,NaN,NaN,0.806,1.48,0.66,0.55
2008,7,15,31,24.7,30.2,6.97,NaN,0,0.477,NaN,NaN,NaN,1.561,1.36,0.42,1.02
2008,7,23,31,25.2,31,6.47,NaN,0.09,0.602,NaN,NaN,12.08,1.156,2.07,0.91,1.73
2008,8,16,31,21.7,30.6,7.74,NaN,0,0,NaN,NaN,12.14,1.158,1.9,0.79,0.45
2008,9,3,31,21.4,30.03,7.23,NaN,0,0.261,NaN,NaN,30.85,1.957,2.22,1.44,1.16
2008,9,17,31,21.02,30.15,7.18,NaN,0,0.319,NaN,NaN,18.29,1.884,2.36,1.51,0.94
2008,10,11,31,15.22,30.84,8.71,NaN,0,0.125,NaN,NaN,9.96,0.817,1.31,0.51,0.45
2009,5,25,31,17.73,30.74,10.09,NaN,0,0.039,0.42,NaN,NaN,0.913,0.73,0.45,0.52
2009,6,6,31,14.84,29.26,9.69,NaN,0,0.062,0.39,NaN,NaN,1.149,1.61,1.37,1.1
2009,6,27,31,22.74,30.5,8.77,NaN,0.05,0.123,0.64,NaN,10.43,1.159,0.99,0.98,0.53
2009,7,8,31,20.31,28.92,8.94,NaN,0,0.17,1.03,NaN,NaN,1.183,1.69,1.36,0.87
2009,7,19,31,22.52,29.73,8.02,NaN,0,0.221,0.49,NaN,NaN,0.838,0.91,1.1,0.55
2009,8,3,31,23.08,30.39,8.51,NaN,0,0.439,0.81,NaN,NaN,1.073,1.36,1.11,0.74
2009,8,16,31,21.36,30.12,7.1,NaN,0.11,0.339,0.71,NaN,NaN,1.88,1.73,2.21,0.8
2009,9,1,31,19.36,28.64,8.26,NaN,0,0.227,0.32,NaN,NaN,1.455,1.83,2.98,1.29
2009,9,17,31,17.63,30.77,8.01,NaN,0,0.324,0.72,NaN,11.59,1.674,0.46,0.34,1.13
2009,10,5,31,18.59,29.98,11.27,NaN,0.05,0.07,1.88,NaN,NaN,1.431,1.86,2.3,1.89
2010,5,23,31,16.82,29.99,9.13,NaN,0,0.282,0,NaN,19.7,0.902,0.01,0.95,0.48
2010,6,9,31,18.45,29.79,8.59,NaN,0.07,0,0,NaN,11.53,1.458,0.08,3.36,1.67
2010,6,24,31,23.25,30.49,8.37,NaN,0,0.523,0.77,NaN,17.15,1.773,0.89,0.89,0.79
2010,7,6,31,23.92,30.5,5.74,NaN,0.22,1.225,1,NaN,NaN,NaN,1.82,1.92,0.83
2010,7,20,31,22.42,30.35,6.2,NaN,0.13,0.5,1.04,NaN,15.11,1.813,1.8,1.31,0.91
2010,8,13,31,23.04,32,7.5,NaN,0.11,0.423,0.88,NaN,38.75,1.842,1.75,1.14,0.93
